transaction_id,city,transaction_date,card_type,exp_type,gender,amount
9846,Greater Mumbai,19-Nov-13,Silver,Food,M,21285
9847,Delhi,30-Jul-14,Gold,Grocery,F,253391
9848,Bengaluru,22-Apr-14,Silver,Entertainment,F,291907
9849,Ahmedabad,5-Apr-15,Platinum,Bills,F,242202
9850,Greater Mumbai,27-Apr-14,Gold,Bills,M,273253
9851,Delhi,16-Mar-14,Silver,Food,M,150145
9852,Greater Mumbai,7-Mar-15,Silver,Bills,M,259165
9853,Greater Mumbai,28-Dec-14,Gold,Entertainment,F,141994
9854,Bengaluru,6-Apr-15,Signature,Bills,M,253372
9855,Greater Mumbai,28-Oct-14,Signature,Fuel,F,4153
9856,Bengaluru,17-Mar-15,Platinum,Bills,F,146484
9857,Delhi,5-Jun-14,Signature,Entertainment,F,194739
9858,Bengaluru,17-Sep-14,Silver,Food,F,110979
9859,Bengaluru,7-Nov-13,Platinum,Bills,M,59136
9860,Bengaluru,1-May-15,Gold,Grocery,M,6091
9861,Greater Mumbai,10-Apr-14,Silver,Grocery,F,36727
9862,Bengaluru,5-Jan-15,Platinum,Grocery,F,200564
9863,Ahmedabad,29-Jun-14,Signature,Bills,F,13119
9864,Bengaluru,16-Apr-14,Signature,Fuel,F,279623
9865,Ahmedabad,3-Nov-14,Platinum,Bills,F,125497
9866,Greater Mumbai,5-May-15,Platinum,Fuel,M,113863
9867,Bengaluru,4-Mar-15,Gold,Food,M,193753
9868,Delhi,25-Apr-14,Silver,Grocery,F,278292
9869,Ahmedabad,14-May-15,Gold,Bills,F,259398
9870,Greater Mumbai,8-May-15,Silver,Food,F,248070
9871,Bengaluru,16-Oct-13,Signature,Grocery,M,1578
9872,Bengaluru,30-Aug-14,Signature,Food,F,120646
9873,Delhi,10-Mar-15,Platinum,Fuel,F,160497
9874,Bengaluru,26-Jul-14,Platinum,Bills,M,156396
9875,Delhi,2-Jul-14,Signature,Food,F,93064
9876,Delhi,10-Dec-13,Silver,Fuel,M,71785
9877,Delhi,10-Nov-14,Silver,Food,F,133133
9878,Bengaluru,5-Nov-14,Silver,Entertainment,F,292603
9879,Ahmedabad,8-Mar-14,Platinum,Entertainment,M,193815
9880,Bengaluru,22-Dec-14,Silver,Food,M,241941
9881,Greater Mumbai,24-May-15,Platinum,Food,M,143510
9882,Bengaluru,13-Jul-14,Platinum,Fuel,F,167718
9883,Delhi,24-Mar-14,Gold,Fuel,M,192080
9884,Greater Mumbai,1-Nov-13,Gold,Food,M,71877
9885,Delhi,29-Nov-14,Silver,Food,M,262639
9886,Greater Mumbai,26-Jan-14,Signature,Grocery,F,292974
9887,Ahmedabad,12-Feb-15,Platinum,Grocery,F,35256
9888,Bengaluru,9-Jun-14,Silver,Entertainment,F,77887
9889,Greater Mumbai,11-May-15,Signature,Grocery,M,178600
9890,Bengaluru,19-Jan-14,Signature,Entertainment,F,134838
9891,Bengaluru,21-Mar-14,Signature,Entertainment,M,236020
9892,Ahmedabad,20-Feb-14,Gold,Fuel,M,24810
9893,Greater Mumbai,23-Aug-14,Gold,Fuel,M,91784
9894,Ahmedabad,22-Jan-14,Signature,Bills,M,220464
9895,Bengaluru,14-Jan-15,Signature,Food,F,26827
9896,Bengaluru,9-Jan-14,Silver,Grocery,M,61453
9897,Bengaluru,21-Oct-13,Silver,Bills,M,80346
9898,Greater Mumbai,1-Dec-14,Gold,Entertainment,F,266685
9899,Greater Mumbai,6-Jan-14,Silver,Food,F,93811
9900,Ahmedabad,3-Mar-14,Gold,Food,M,76334
9901,Ahmedabad,8-Nov-13,Gold,Fuel,F,9621
9902,Delhi,22-Oct-13,Gold,Food,F,264308
9903,Ahmedabad,6-Apr-14,Gold,Fuel,F,138433
9904,Greater Mumbai,6-Dec-14,Silver,Food,M,236522
9905,Bengaluru,9-Aug-14,Signature,Bills,M,38207
9906,Bengaluru,19-Aug-14,Platinum,Fuel,F,127634
9907,Ahmedabad,2-Jul-14,Silver,Entertainment,M,261357
9908,Ahmedabad,11-Nov-14,Platinum,Bills,F,154900
9909,Bengaluru,27-Nov-14,Gold,Entertainment,F,9221
9910,Greater Mumbai,3-Mar-14,Signature,Food,M,50018
9911,Greater Mumbai,28-Sep-14,Silver,Bills,F,282521
9912,Ahmedabad,13-Apr-14,Gold,Grocery,M,3811
9913,Bengaluru,14-Nov-14,Platinum,Bills,M,119024
9914,Delhi,21-Apr-15,Platinum,Bills,M,230619
9915,Greater Mumbai,15-Aug-14,Platinum,Fuel,M,106227
9916,Bengaluru,5-Nov-14,Gold,Bills,M,125690
9917,Ahmedabad,7-Apr-14,Silver,Grocery,M,171429
9918,Delhi,10-Jun-14,Signature,Bills,M,188713
9919,Ahmedabad,6-Feb-14,Silver,Entertainment,F,299575
9920,Bengaluru,27-Jun-14,Silver,Food,F,240463
9921,Delhi,17-Jun-14,Gold,Bills,M,137728
9922,Greater Mumbai,16-Nov-14,Platinum,Entertainment,F,196965
9923,Delhi,30-Jun-14,Gold,Fuel,F,115238
9924,Bengaluru,2-Aug-14,Silver,Bills,F,186538
9925,Bengaluru,18-Jul-14,Silver,Entertainment,M,37114
9926,Bengaluru,18-Apr-15,Gold,Fuel,F,216366
9927,Ahmedabad,28-Nov-14,Gold,Grocery,F,46852
9928,Bengaluru,20-Jul-14,Signature,Fuel,F,282977
9929,Greater Mumbai,22-Dec-14,Silver,Fuel,M,210343
9930,Bengaluru,22-Oct-13,Platinum,Food,F,253977
9931,Greater Mumbai,14-Nov-13,Platinum,Grocery,F,102120
9932,Bengaluru,22-Aug-14,Signature,Bills,M,46583
9933,Bengaluru,3-Apr-14,Signature,Food,M,289871
9934,Bengaluru,15-Jan-14,Signature,Fuel,F,19344
9935,Bengaluru,20-Oct-14,Gold,Grocery,F,144680
9936,Bengaluru,9-Mar-14,Silver,Grocery,F,139794
9937,Bengaluru,10-Aug-14,Signature,Bills,F,133199
9938,Delhi,27-Mar-14,Silver,Entertainment,F,286557
9939,Bengaluru,1-Dec-14,Gold,Grocery,M,199926
9940,Delhi,22-Apr-15,Signature,Bills,M,7588
9941,Greater Mumbai,20-May-15,Signature,Grocery,M,282264
9942,Ahmedabad,8-Aug-14,Platinum,Grocery,M,17134
9943,Greater Mumbai,7-Nov-14,Platinum,Entertainment,M,8737
9944,Delhi,4-Nov-13,Signature,Fuel,F,206250
9945,Greater Mumbai,15-Dec-14,Silver,Grocery,F,261434
9946,Greater Mumbai,28-Dec-13,Platinum,Grocery,F,103286
9947,Ahmedabad,25-Feb-14,Signature,Grocery,F,83522
9948,Greater Mumbai,26-Jan-15,Signature,Entertainment,F,14654
9949,Bengaluru,21-Nov-13,Signature,Food,M,91060
9950,Bengaluru,19-Aug-14,Signature,Grocery,F,84561
9951,Greater Mumbai,26-Nov-14,Gold,Bills,F,104734
9952,Bengaluru,20-Jun-14,Gold,Bills,M,222580
9953,Ahmedabad,31-Oct-14,Silver,Food,F,183399
9954,Greater Mumbai,14-Feb-15,Silver,Grocery,F,284245
9955,Bengaluru,28-Dec-14,Gold,Fuel,M,235560
9956,Greater Mumbai,1-Feb-14,Silver,Fuel,F,88908
9957,Bengaluru,12-Oct-13,Signature,Food,M,234001
9958,Delhi,15-May-15,Platinum,Fuel,F,274820
9959,Delhi,12-Mar-14,Gold,Grocery,M,139597
9960,Greater Mumbai,3-Jan-14,Silver,Grocery,M,273002
9961,Greater Mumbai,27-Oct-13,Platinum,Fuel,M,185142
9962,Delhi,12-Sep-14,Signature,Grocery,F,112690
9963,Ahmedabad,17-Oct-13,Signature,Food,F,144766
9964,Delhi,3-Nov-13,Gold,Food,F,59655
9965,Ahmedabad,28-Jan-15,Gold,Bills,F,217334
9966,Bengaluru,7-Apr-15,Gold,Entertainment,M,80352
9967,Greater Mumbai,30-Dec-13,Platinum,Food,F,236899
9968,Delhi,1-Oct-14,Gold,Food,F,177286
9969,Greater Mumbai,20-Apr-15,Platinum,Entertainment,F,33789
9970,Bengaluru,11-May-14,Platinum,Grocery,M,55810
9971,Ahmedabad,16-Mar-14,Signature,Food,M,36087
9972,Ahmedabad,23-Oct-14,Platinum,Fuel,M,153983
9973,Bengaluru,12-Feb-14,Silver,Fuel,F,198602
9974,Greater Mumbai,16-Aug-14,Platinum,Entertainment,M,20168
9975,Greater Mumbai,31-May-14,Silver,Food,M,164436
9976,Bengaluru,10-Aug-14,Platinum,Bills,F,20186
9977,Delhi,3-Dec-14,Gold,Food,F,205916
9978,Bengaluru,5-Apr-14,Signature,Bills,M,291727
9979,Ahmedabad,27-Feb-15,Silver,Fuel,M,17233
9980,Greater Mumbai,19-Sep-14,Signature,Entertainment,F,87246
9981,Delhi,26-May-15,Platinum,Entertainment,F,200932
9982,Delhi,29-Nov-14,Gold,Grocery,F,11044
9983,Ahmedabad,24-Nov-14,Silver,Bills,F,41075
9984,Ahmedabad,22-Dec-14,Signature,Bills,M,289833
9985,Ahmedabad,11-Jan-14,Signature,Food,F,235706
9986,Ahmedabad,18-Apr-15,Gold,Entertainment,M,290801
9987,Greater Mumbai,5-Jan-14,Platinum,Bills,F,107910
9988,Delhi,1-Jul-14,Gold,Food,M,138773
9989,Bengaluru,18-Dec-14,Gold,Bills,M,229419
9990,Greater Mumbai,14-Dec-13,Signature,Entertainment,F,295555
9991,Delhi,17-Aug-14,Platinum,Entertainment,M,107014
9992,Ahmedabad,6-Oct-14,Silver,Entertainment,F,121322
9993,Bengaluru,7-Nov-13,Platinum,Fuel,M,89143
9994,Bengaluru,8-Jul-14,Gold,Entertainment,F,235453
9995,Ahmedabad,6-Jun-14,Gold,Food,M,262911
9996,Bengaluru,20-May-15,Signature,Bills,M,186315
9997,Delhi,4-Jan-14,Platinum,Entertainment,F,127847
9998,Delhi,11-Sep-14,Platinum,Grocery,F,81474
9999,Delhi,25-Apr-14,Platinum,Fuel,F,7376
10000,Bengaluru,3-Sep-14,Platinum,Bills,F,168369
10001,Bengaluru,3-Dec-13,Platinum,Fuel,M,272256
10002,Bengaluru,9-Mar-14,Gold,Fuel,F,10139
10003,Bengaluru,9-Dec-13,Silver,Grocery,M,48507
10004,Ahmedabad,1-Mar-15,Platinum,Grocery,M,167642
10005,Greater Mumbai,27-Jun-14,Gold,Grocery,M,129499
10006,Bengaluru,8-Nov-14,Platinum,Fuel,M,78049
10007,Ahmedabad,31-Mar-15,Platinum,Grocery,M,54879
10008,Delhi,12-Jan-15,Silver,Fuel,M,166530
10009,Delhi,10-Sep-14,Signature,Bills,F,165489
10010,Ahmedabad,11-Jun-14,Platinum,Fuel,M,77683
10011,Bengaluru,13-May-15,Silver,Grocery,M,44568
10012,Delhi,20-Apr-15,Gold,Food,M,33515
10013,Bengaluru,9-Nov-14,Platinum,Grocery,M,26593
10014,Bengaluru,2-Jul-14,Platinum,Grocery,M,118740
10015,Delhi,13-Jan-14,Platinum,Entertainment,M,293506
10016,Bengaluru,11-May-15,Signature,Bills,F,201923
10017,Bengaluru,3-Nov-14,Signature,Fuel,F,174215
10018,Greater Mumbai,31-Jan-14,Silver,Entertainment,M,255450
10019,Delhi,17-Oct-14,Gold,Entertainment,F,112072
10020,Bengaluru,27-Feb-15,Signature,Entertainment,M,267930
10021,Greater Mumbai,24-Apr-14,Silver,Fuel,M,54333
10022,Ahmedabad,23-May-14,Silver,Grocery,F,223572
10023,Delhi,12-Jan-15,Signature,Bills,F,223831
10024,Greater Mumbai,26-Nov-14,Platinum,Entertainment,M,54734
10025,Delhi,1-Mar-14,Platinum,Food,F,128535
10026,Greater Mumbai,27-Feb-14,Silver,Fuel,M,217466
10027,Greater Mumbai,7-Aug-14,Platinum,Grocery,M,110784
10028,Bengaluru,22-Jun-14,Signature,Grocery,F,212185
10029,Greater Mumbai,23-Apr-15,Silver,Food,M,273748
10030,Bengaluru,3-Feb-14,Signature,Food,F,202725
10031,Bengaluru,15-Jan-15,Platinum,Food,M,166414
10032,Greater Mumbai,19-Oct-13,Platinum,Entertainment,F,32373
10033,Ahmedabad,23-Nov-13,Platinum,Fuel,M,62914
10034,Greater Mumbai,12-Sep-14,Platinum,Grocery,F,17116
10035,Ahmedabad,10-Feb-14,Signature,Grocery,F,285295
10036,Greater Mumbai,14-Nov-14,Gold,Fuel,M,105900
10037,Bengaluru,19-Jan-14,Silver,Bills,F,1078
10038,Delhi,15-Feb-14,Silver,Grocery,M,62353
10039,Bengaluru,24-Apr-15,Gold,Bills,F,267749
10040,Greater Mumbai,3-Jul-14,Silver,Grocery,M,64759
10041,Delhi,8-Feb-14,Gold,Bills,M,5045
10042,Bengaluru,16-May-14,Gold,Bills,F,252382
10043,Delhi,19-May-15,Gold,Bills,M,272953
10044,Greater Mumbai,5-Nov-13,Signature,Fuel,F,98664
10045,Greater Mumbai,8-Jun-14,Signature,Entertainment,M,216351
10046,Ahmedabad,23-Nov-13,Silver,Food,F,182354
10047,Greater Mumbai,7-Mar-15,Silver,Bills,M,172980
10048,Greater Mumbai,20-Sep-14,Platinum,Food,F,214307
10049,Bengaluru,13-Jan-15,Silver,Grocery,M,162401
10050,Bengaluru,16-Nov-13,Platinum,Fuel,F,118632
10051,Delhi,8-Aug-14,Gold,Entertainment,M,109514
10052,Greater Mumbai,20-Nov-13,Silver,Bills,F,246454
10053,Ahmedabad,11-Dec-14,Signature,Food,M,59672
10054,Delhi,9-May-15,Silver,Bills,F,7396
10055,Greater Mumbai,28-Aug-14,Silver,Food,F,206746
10056,Greater Mumbai,2-Mar-15,Gold,Food,F,133048
10057,Greater Mumbai,23-Mar-15,Gold,Entertainment,M,9087
10058,Ahmedabad,26-Jan-14,Signature,Food,M,88113
10059,Bengaluru,22-Sep-14,Gold,Bills,M,18275
10060,Greater Mumbai,22-Apr-15,Silver,Grocery,M,42532
10061,Greater Mumbai,5-Oct-14,Gold,Fuel,M,225215
10062,Delhi,10-Oct-13,Platinum,Bills,F,66927
10063,Delhi,8-Jan-15,Signature,Food,M,129254
10064,Bengaluru,8-Dec-14,Signature,Fuel,M,76553
10065,Ahmedabad,29-Aug-14,Signature,Food,M,274212
10066,Ahmedabad,22-Jul-14,Platinum,Grocery,M,5812
10067,Greater Mumbai,4-Nov-14,Silver,Grocery,F,226514
10068,Ahmedabad,2-Apr-15,Silver,Grocery,F,199304
10069,Delhi,31-Mar-14,Silver,Bills,M,220395
10070,Delhi,10-Oct-14,Gold,Bills,M,187155
10071,Bengaluru,16-Nov-14,Platinum,Entertainment,M,227253
10072,Delhi,16-Sep-14,Gold,Bills,F,234695
10073,Bengaluru,1-Nov-14,Platinum,Food,M,19343
10074,Greater Mumbai,28-Mar-14,Signature,Fuel,M,83915
10075,Ahmedabad,7-May-14,Signature,Grocery,M,35100
10076,Bengaluru,20-Feb-14,Signature,Food,F,233611
10077,Bengaluru,25-Dec-14,Signature,Grocery,M,8120
10078,Greater Mumbai,23-May-15,Signature,Food,M,127268
10079,Greater Mumbai,9-Apr-15,Signature,Food,F,238324
10080,Bengaluru,17-Mar-14,Signature,Entertainment,F,209312
10081,Bengaluru,27-Aug-14,Gold,Bills,F,121609
10082,Delhi,29-Mar-14,Signature,Grocery,M,140246
10083,Bengaluru,16-Dec-13,Gold,Food,M,124030
10084,Bengaluru,10-May-15,Signature,Fuel,F,82259
10085,Bengaluru,10-Dec-13,Platinum,Bills,F,70450
10086,Bengaluru,7-Jul-14,Platinum,Grocery,F,24717
10087,Delhi,12-Nov-14,Silver,Fuel,F,147217
10088,Greater Mumbai,16-Mar-15,Gold,Fuel,F,73520
10089,Ahmedabad,20-Dec-14,Silver,Grocery,F,230084
10090,Ahmedabad,5-Nov-14,Platinum,Entertainment,M,192848
10091,Ahmedabad,23-May-14,Silver,Fuel,M,18095
10092,Ahmedabad,7-Aug-14,Platinum,Food,M,193730
10093,Delhi,5-Aug-14,Silver,Food,F,24666
10094,Bengaluru,23-May-15,Gold,Entertainment,M,89921
10095,Delhi,24-May-14,Platinum,Grocery,F,209797
10096,Greater Mumbai,8-Aug-14,Gold,Food,F,197488
10097,Greater Mumbai,26-May-14,Silver,Grocery,M,185472
10098,Bengaluru,21-Jun-14,Gold,Bills,F,202874
10099,Greater Mumbai,1-Jun-14,Platinum,Food,F,180622
10100,Ahmedabad,19-Mar-15,Silver,Bills,M,148625
10101,Delhi,6-Dec-13,Gold,Entertainment,F,137861
10102,Bengaluru,19-Aug-14,Silver,Food,M,191425
10103,Delhi,29-Sep-14,Silver,Entertainment,M,18138
10104,Greater Mumbai,12-Dec-14,Signature,Food,M,271311
10105,Bengaluru,5-Feb-15,Signature,Food,M,147167
10106,Delhi,8-Aug-14,Gold,Food,M,147923
10107,Bengaluru,17-May-14,Silver,Grocery,F,29858
10108,Ahmedabad,19-Sep-14,Gold,Bills,M,71255
10109,Greater Mumbai,13-Jan-14,Signature,Entertainment,M,279668
10110,Bengaluru,25-Apr-14,Gold,Food,M,20926
10111,Greater Mumbai,6-Nov-13,Signature,Entertainment,M,170311
10112,Delhi,15-Jul-14,Silver,Grocery,M,288080
10113,Greater Mumbai,11-Apr-14,Silver,Food,F,285260
10114,Ahmedabad,21-Sep-14,Platinum,Grocery,M,41358
10115,Delhi,4-Nov-13,Platinum,Food,M,21011
10116,Bengaluru,19-Dec-13,Gold,Food,F,133790
10117,Greater Mumbai,1-Feb-14,Silver,Grocery,M,154558
10118,Bengaluru,12-Dec-13,Signature,Food,F,78975
10119,Greater Mumbai,24-Apr-14,Signature,Bills,F,263724
10120,Greater Mumbai,23-Jan-14,Signature,Fuel,F,11881
10121,Delhi,4-Jun-14,Silver,Bills,M,234255
10122,Delhi,22-Aug-14,Gold,Fuel,M,223321
10123,Greater Mumbai,14-Feb-14,Silver,Bills,M,108578
10124,Bengaluru,12-Oct-14,Gold,Grocery,F,150204
10125,Ahmedabad,20-Mar-15,Gold,Bills,F,266934
10126,Bengaluru,13-Jan-15,Signature,Grocery,F,82893
10127,Delhi,13-Mar-14,Silver,Entertainment,F,15512
10128,Bengaluru,7-Oct-13,Gold,Bills,F,53126
10129,Delhi,7-Jul-14,Signature,Fuel,M,165012
10130,Delhi,27-Apr-14,Gold,Bills,M,133687
10131,Bengaluru,29-Nov-13,Signature,Grocery,F,132111
10132,Ahmedabad,4-Dec-14,Signature,Fuel,M,242546
10133,Greater Mumbai,24-Mar-15,Platinum,Bills,M,15669
10134,Delhi,6-May-15,Silver,Bills,M,289521
10135,Ahmedabad,1-Apr-14,Platinum,Fuel,M,182674
10136,Ahmedabad,29-Nov-13,Platinum,Bills,M,282435
10137,Delhi,12-Oct-13,Gold,Fuel,M,241870
10138,Greater Mumbai,31-Jan-14,Silver,Bills,F,77647
10139,Ahmedabad,9-Jan-14,Gold,Fuel,M,206869
10140,Bengaluru,15-Nov-13,Silver,Fuel,F,60358
10141,Greater Mumbai,22-Nov-14,Gold,Bills,F,177644
10142,Greater Mumbai,7-Feb-15,Signature,Grocery,F,242831
10143,Ahmedabad,31-Jan-15,Platinum,Fuel,F,240144
10144,Bengaluru,24-Feb-15,Gold,Entertainment,M,278878
10145,Bengaluru,23-Mar-15,Platinum,Entertainment,M,132563
10146,Delhi,17-May-14,Signature,Fuel,F,149714
10147,Ahmedabad,16-Dec-14,Silver,Food,F,91449
10148,Ahmedabad,15-Mar-14,Signature,Entertainment,F,5036
10149,Ahmedabad,19-Nov-14,Signature,Fuel,M,201771
10150,Ahmedabad,17-Feb-15,Signature,Fuel,M,194454
10151,Ahmedabad,16-Jan-15,Signature,Bills,M,66132
10152,Bengaluru,8-Oct-13,Gold,Fuel,M,118249
10153,Bengaluru,15-Oct-13,Silver,Bills,F,165781
10154,Greater Mumbai,24-Dec-13,Silver,Bills,M,172711
10155,Ahmedabad,3-May-15,Silver,Grocery,F,229433
10156,Ahmedabad,27-Mar-14,Gold,Grocery,M,189674
10157,Delhi,10-Dec-14,Gold,Entertainment,F,93138
10158,Bengaluru,1-Sep-14,Platinum,Bills,M,277073
10159,Greater Mumbai,1-Jun-14,Signature,Entertainment,M,232339
10160,Greater Mumbai,20-Jan-15,Platinum,Fuel,M,23130
10161,Greater Mumbai,19-Apr-14,Signature,Grocery,F,147333
10162,Greater Mumbai,30-Jan-15,Silver,Bills,M,252846
10163,Delhi,20-Aug-14,Signature,Entertainment,M,117342
10164,Bengaluru,4-May-14,Platinum,Bills,M,26322
10165,Ahmedabad,2-Feb-14,Gold,Food,F,195512
10166,Greater Mumbai,29-Oct-14,Platinum,Entertainment,F,7605
10167,Greater Mumbai,9-Feb-14,Gold,Food,F,231088
10168,Greater Mumbai,6-Jan-15,Platinum,Fuel,M,298616
10169,Ahmedabad,29-Jan-14,Gold,Bills,F,168207
10170,Ahmedabad,2-Aug-14,Platinum,Entertainment,M,182184
10171,Delhi,15-Feb-15,Signature,Grocery,F,32206
10172,Ahmedabad,14-Nov-14,Gold,Grocery,M,258147
10173,Bengaluru,6-Nov-14,Signature,Entertainment,F,234918
10174,Delhi,26-Jan-14,Signature,Grocery,M,241514
10175,Ahmedabad,21-Oct-13,Silver,Bills,M,199305
10176,Ahmedabad,4-Jan-15,Silver,Fuel,F,270668
10177,Ahmedabad,25-Nov-14,Platinum,Fuel,F,34492
10178,Ahmedabad,3-Jan-15,Gold,Fuel,F,124731
10179,Delhi,7-Jan-14,Silver,Bills,F,189307
10180,Bengaluru,30-Aug-14,Gold,Grocery,F,163838
10181,Ahmedabad,26-Jul-14,Platinum,Grocery,F,28891
10182,Greater Mumbai,1-Mar-15,Signature,Food,F,251045
10183,Greater Mumbai,26-Feb-15,Gold,Fuel,M,10314
10184,Bengaluru,1-Oct-14,Silver,Bills,F,259376
10185,Greater Mumbai,4-Sep-14,Gold,Fuel,M,248129
10186,Ahmedabad,7-Jul-14,Gold,Bills,M,24507
10187,Ahmedabad,7-Sep-14,Platinum,Entertainment,F,203152
10188,Greater Mumbai,19-Dec-14,Platinum,Food,F,285844
10189,Greater Mumbai,29-Dec-14,Platinum,Grocery,M,86834
10190,Delhi,11-Aug-14,Gold,Entertainment,M,210754
10191,Greater Mumbai,26-Oct-14,Signature,Food,F,241238
10192,Bengaluru,2-Oct-14,Signature,Bills,F,248243
10193,Bengaluru,6-Jan-14,Platinum,Grocery,M,129817
10194,Greater Mumbai,14-Nov-14,Signature,Fuel,M,85190
10195,Delhi,17-May-14,Signature,Food,F,39412
10196,Delhi,24-Oct-13,Signature,Entertainment,F,157217
10197,Ahmedabad,16-Oct-14,Gold,Fuel,M,161209
10198,Delhi,14-May-14,Platinum,Grocery,F,284424
10199,Bengaluru,21-May-15,Silver,Fuel,M,196891
10200,Delhi,1-Jun-14,Silver,Fuel,M,25678
10201,Delhi,24-Oct-13,Platinum,Grocery,F,14500
10202,Bengaluru,3-May-14,Platinum,Grocery,M,40491
10203,Bengaluru,19-Feb-14,Platinum,Fuel,F,84287
10204,Delhi,29-Jan-15,Gold,Bills,F,263207
10205,Delhi,27-Mar-14,Gold,Grocery,M,154879
10206,Greater Mumbai,31-May-14,Silver,Food,M,298977
10207,Greater Mumbai,19-Oct-14,Signature,Food,F,57681
10208,Delhi,12-Nov-14,Gold,Grocery,F,220350
10209,Bengaluru,9-Sep-14,Signature,Bills,F,102056
10210,Bengaluru,26-Apr-14,Silver,Food,M,128245
10211,Greater Mumbai,3-May-15,Gold,Grocery,F,256984
10212,Delhi,5-Oct-13,Silver,Grocery,F,158154
10213,Greater Mumbai,6-Mar-14,Gold,Entertainment,M,38624
10214,Delhi,7-Aug-14,Gold,Entertainment,F,36465
10215,Ahmedabad,30-Aug-14,Silver,Food,M,72999
10216,Bengaluru,17-Jun-14,Signature,Grocery,F,131784
10217,Delhi,17-Jan-14,Gold,Bills,F,268355
10218,Ahmedabad,7-Mar-15,Signature,Bills,M,38461
10219,Greater Mumbai,9-Feb-15,Signature,Fuel,F,45881
10220,Delhi,10-Feb-14,Silver,Food,F,65708
10221,Greater Mumbai,8-Feb-15,Platinum,Bills,F,207816
10222,Greater Mumbai,25-Dec-13,Silver,Food,M,181693
10223,Greater Mumbai,1-Feb-14,Platinum,Fuel,M,254824
10224,Greater Mumbai,23-May-14,Signature,Grocery,F,10371
10225,Ahmedabad,23-Dec-13,Signature,Food,M,268732
10226,Greater Mumbai,15-May-15,Platinum,Food,M,66360
10227,Bengaluru,2-Aug-14,Silver,Entertainment,F,193171
10228,Delhi,17-May-15,Platinum,Grocery,M,137032
10229,Delhi,3-Dec-14,Silver,Entertainment,F,3287
10230,Greater Mumbai,12-Jul-14,Silver,Fuel,F,62781
10231,Delhi,1-Jan-15,Gold,Food,M,157804
10232,Greater Mumbai,3-Jan-14,Gold,Fuel,F,188442
10233,Greater Mumbai,12-Feb-15,Silver,Grocery,F,197611
10234,Bengaluru,6-Feb-14,Silver,Fuel,F,252606
10235,Delhi,3-Mar-14,Platinum,Grocery,M,282917
10236,Bengaluru,10-Feb-15,Signature,Entertainment,F,27793
10237,Ahmedabad,10-Mar-15,Gold,Food,F,259027
10238,Delhi,22-Aug-14,Silver,Entertainment,F,82275
10239,Bengaluru,18-May-15,Platinum,Entertainment,F,148425
10240,Bengaluru,25-Mar-15,Gold,Grocery,F,171468
10241,Delhi,9-Jan-15,Signature,Fuel,M,11488
10242,Delhi,4-Oct-13,Silver,Fuel,F,52179
10243,Ahmedabad,20-May-15,Silver,Entertainment,F,266801
10244,Bengaluru,26-May-14,Signature,Bills,F,172236
10245,Delhi,13-Dec-14,Gold,Food,M,29055
10246,Delhi,22-Sep-14,Gold,Food,F,2581
10247,Delhi,3-Feb-14,Gold,Grocery,M,142249
10248,Delhi,26-May-14,Signature,Food,F,294454
10249,Delhi,12-Aug-14,Silver,Bills,M,130726
10250,Delhi,13-Jan-14,Silver,Grocery,M,88144
10251,Ahmedabad,4-May-15,Signature,Fuel,F,137079
10252,Greater Mumbai,20-May-14,Gold,Food,F,131581
10253,Ahmedabad,23-May-14,Silver,Fuel,M,128063
10254,Bengaluru,1-Aug-14,Gold,Entertainment,F,62404
10255,Bengaluru,23-Nov-14,Silver,Grocery,F,118354
10256,Delhi,14-Apr-14,Signature,Grocery,M,68751
10257,Bengaluru,14-Dec-13,Gold,Entertainment,M,137069
10258,Delhi,21-Apr-14,Silver,Food,F,202214
10259,Delhi,23-Nov-14,Gold,Grocery,F,142431
10260,Greater Mumbai,23-May-15,Platinum,Grocery,F,20841
10261,Bengaluru,31-Jul-14,Signature,Entertainment,M,212854
10262,Ahmedabad,10-Oct-14,Silver,Entertainment,M,112104
10263,Ahmedabad,30-Sep-14,Signature,Fuel,M,211567
10264,Greater Mumbai,1-Nov-13,Gold,Food,F,29867
10265,Delhi,20-Jan-15,Signature,Grocery,F,270176
10266,Bengaluru,4-Jul-14,Silver,Grocery,M,215205
10267,Ahmedabad,29-Mar-15,Silver,Entertainment,F,230608
10268,Ahmedabad,2-Apr-15,Gold,Food,F,21907
10269,Ahmedabad,3-Sep-14,Silver,Bills,M,275253
10270,Ahmedabad,1-Jul-14,Silver,Fuel,M,158036
10271,Delhi,25-Mar-14,Gold,Fuel,M,289166
10272,Bengaluru,7-Oct-14,Gold,Entertainment,F,223018
10273,Delhi,1-Jul-14,Platinum,Entertainment,F,168732
10274,Ahmedabad,27-Mar-14,Silver,Entertainment,F,16672
10275,Delhi,12-Jan-15,Silver,Fuel,M,6416
10276,Ahmedabad,19-Mar-14,Silver,Entertainment,M,255820
10277,Ahmedabad,1-Mar-15,Gold,Food,M,263963
10278,Greater Mumbai,6-May-14,Silver,Grocery,F,291162
10279,Ahmedabad,23-Nov-13,Signature,Fuel,M,220304
10280,Greater Mumbai,22-Jun-14,Gold,Entertainment,M,228050
10281,Bengaluru,22-Apr-14,Silver,Grocery,F,221372
10282,Ahmedabad,21-Nov-14,Silver,Grocery,F,106011
10283,Bengaluru,12-Jan-14,Platinum,Bills,M,93661
